finger,q_deg,curl_progress,h_x_mm,h_y_mm,hand_mcp_x_mm,hand_mcp_y_mm,hand_pip_x_mm,hand_pip_y_mm,hand_dip_x_mm,hand_dip_y_mm,hand_tip_x_mm,hand_tip_y_mm,slot_start_x_mm,slot_start_y_mm,slot_end_x_mm,slot_end_y_mm,slider_x_mm,slider_y_mm,slider_translation_mm,slot_length_mm,rod_length_mm,rod_error_mm,mechanism_residual_mm
ring,10.0,0.15267175572519084,94.97223872599955,-11.622647938090692,0.0,-1.0,43.76262599898639,-5.564270552108004,69.00200327617262,-11.807173295212023,93.18841393718907,-21.34748457612261,65.3326527835147,-21.109638934064503,89.51906344453116,-30.649950214975092,69.23462742891813,-22.648769863788203,4.194559589778573,26.000000000000004,28.0,0.0,1.5494180161113036e-08
ring,10.5,0.16030534351145037,94.72806933687167,-12.715484682125437,0.0,-1.0,43.73831930836336,-5.791599323780012,68.90015424337477,-12.340039038951787,92.9030873727435,-22.33299661852017,65.05670902046386,-21.5719363964013,89.05964214983258,-31.56489397596968,68.72453095756694,-23.098932652622818,3.97298821151148,26.000000000000004,28.0,0.0,1.5675389875013934e-08
ring,11.0,0.16793893129770993,94.4700077765319,-13.805514320629689,0.0,-1.0,43.71283174670135,-6.0187987292358205,68.7934257859318,-12.871812857290548,92.60441102279887,-23.313890334962238,64.77724214067347,-22.02988410223942,88.58822737754053,-32.47196157991111,68.2158318993007,-23.53784441200098,3.7547095525422782,26.000000000000004,28.0,0.0,1.586732878422481e-08
ring,11.5,0.17557251908396945,94.19807549926682,-14.892537416566244,0.0,-1.0,43.68616400212746,-6.245862634421761,68.68183053362009,-13.402443846594199,92.29246525334972,-24.28995633253411,64.49432573133551,-22.483457200336368,88.10496045106514,-33.37096968627628,67.70890568516008,-23.96578835321602,3.5398912308612367,26.000000000000004,28.0,0.0,1.607057242836163e-08
ring,12.0,0.183206106870229,93.91229683461947,-15.976355122639722,0.0,-1.0,43.65831679463206,-6.472784908942479,68.56538168997662,-13.93188125495482,91.96733396934141,-25.260986670402808,64.20803345326586,-22.93263213163359,87.60998573263065,-34.26173754708157,67.20410884282931,-24.38306043418695,3.3286949395815273,26.000000000000004,28.0,0.0,1.628571766332243e-08
ring,12.5,0.19083969465648856,93.61269894275216,-17.056769241690265,0.0,-1.0,43.62929087604924,-6.699559426226436,68.44409303044455,-14.46007448891513,91.62910458786598,-26.226774922011675,63.91843901771511,-23.37738662638491,87.10345057513653,-35.14408705948146,66.70177863907055,-24.789968347422466,3.121276432233538,26.000000000000004,28.0,0.0,1.651330450158639e-08
ring,13.0,0.1984732824427481,93.29931176725853,-18.133582284862534,0.0,-1.0,43.59908703003662,-6.926180063691327,68.31797890043856,-14.98697312017011,91.27786801024021,-27.187116236773747,63.62561616328332,-23.817699700863056,86.58550527308496,-36.01784281746669,66.20223278260492,-25.18683050815965,2.917785525094833,26.000000000000004,28.0,0.0,1.6754064802171342e-08
ring,13.5,0.20610687022900764,92.97216798548709,-19.206597527459895,0.0,-1.0,43.567706072054136,-7.152640702909382,68.1870542133303,-15.512526892244843,90.91371859297537,-28.141807401243433,63.32963863294623,-24.253551653646795,86.0563030125913,-36.882832162645386,65.70576918511978,-25.57397504566373,2.718366114995927,26.000000000000004,28.0,0.0,1.700858121012061e-08
ring,14.0,0.21374045801526717,92.63130295644052,-20.275619062394945,0.0,-1.0,43.53514884934203,-7.378935229772543,68.05133444835401,-16.03668572714755,90.53675411764824,-29.090646899746314,63.03058015120064,-24.684924061491486,85.51599982049487,-37.738885234090255,65.21266577806406,-25.951738800433606,2.5231562111302033,26.000000000000004,28.0,0.0,1.727757847902467e-08
ring,14.5,0.22137404580152673,92.27675466631314,-21.34045185115123,0.0,-1.0,43.50141624089799,-7.605057534657552,67.910835648433,-16.55939973199699,90.14707575968404,-30.033434974447196,62.72851440133676,-25.11179977478585,84.9647545125878,-38.58583501723606,64.72318038288901,-26.320466329827806,2.332287979482544,26.000000000000004,28.0,0.0,1.7561774257046636e-08
ring,15.0,0.22900763358778625,91.90856367172955,-22.400901772172695,0.0,-1.0,43.46650915745341,-7.831001512590889,67.76557441792683,-17.080619205623073,89.74478805606137,-30.96997368483632,62.42351500284481,-25.534162912597893,84.40272864097935,-39.42351739181114,64.23755063240434,-26.68050892441151,2.1458877985841647,26.000000000000004,28.0,0.0,1.7861964352050563e-08
