finger,q_deg,curl_progress,h_x_mm,h_y_mm,hand_mcp_x_mm,hand_mcp_y_mm,hand_pip_x_mm,hand_pip_y_mm,hand_dip_x_mm,hand_dip_y_mm,hand_tip_x_mm,hand_tip_y_mm,slot_start_x_mm,slot_start_y_mm,slot_end_x_mm,slot_end_y_mm,slider_x_mm,slider_y_mm,slider_translation_mm,slot_length_mm,rod_length_mm,rod_error_mm,mechanism_residual_mm
little,9.0,0.23076923076923078,86.55978795219502,-32.806984259472166,0.0,-1.0,32.84147809382832,-9.799847533485705,53.660382105919666,-19.576004024424613,72.94980516866443,-32.10270182977024,48.2139917557694,-27.962709703878854,67.50341481851416,-40.48940750922448,57.56771749471523,-34.037090223437275,11.15303922237381,22.999999999999996,29.018154836137576,0.0,5.376297309567235e-07
little,9.5,0.24358974358974358,85.45094156945696,-34.835280844016246,0.0,-1.0,32.71002043210285,-10.276559886693674,53.28431710640857,-20.557528535495816,72.16310908374912,-33.69492605084498,47.57240514321329,-28.765698960426487,66.45119712055383,-41.90309647577565,56.432946534252345,-34.93158365236019,10.794782433033967,22.999999999999996,29.018154836137576,0.0,5.183308040557222e-07
little,10.0,0.2564102564102564,84.29285949772213,-36.82562484532446,0.0,-1.0,32.57164341872662,-10.751309912177067,52.88909442989434,-21.530975232065252,71.33792786326035,-35.26562284122933,46.91750851286648,-29.55220715961569,65.36634194623248,-43.28685476877977,55.29327177180013,-35.787731873670666,10.441991123789233,22.999999999999996,29.018154836137576,0.0,5.001225567013989e-07
little,10.5,0.2692307692307692,83.08669254441945,-38.77721940689101,0.0,-1.0,32.42637632543972,-11.223997183145286,52.47489612907673,-22.495947044778568,70.47488373668224,-36.81378368744382,46.24974976270054,-30.322028613302706,64.24973737030605,-44.639865255967955,54.149874685030866,-36.60607172268689,10.094611017222192,22.999999999999996,29.018154836137576,0.0,4.82898283138411e-07
little,11.0,0.28205128205128205,81.83357741782531,-40.6892882324199,0.0,-1.0,32.27424988148315,-11.694521709154865,52.04191290306923,-23.45205115479174,69.57462691606284,-38.33841872174968,45.569579178304906,-31.074970290875918,63.102293191298514,-45.96133785783386,53.00391516830799,-37.38718516425101,9.752610328517838,22.999999999999996,29.018154836137576,0.0,4.6656775154474417e-07
little,11.5,0.2948717948717949,80.53463626181913,-42.561074870317526,0.0,-1.0,32.11529626709856,-12.162783957261077,51.590343995742955,-24.398899189107443,68.63783502392437,-39.83855752872346,44.87744906547512,-31.81085181005588,61.92494009365653,-47.250510149671896,51.85652722849192,-38.13169880063789,9.41597784002531,22.999999999999996,29.018154836137576,0.0,4.5105469581585567e-07
little,12.0,0.3076923076923077,79.19097615948074,-44.39184178070878,0.0,-1.0,31.949549106720887,-12.628684873072736,51.1203970895439,-25.336107413442228,67.66521249733287,-41.31324993399917,44.173813384953924,-32.52950541682874,60.7186287927429,-48.50664793738568,50.70881496728762,-38.84028308823486,9.084721266996691,22.999999999999996,29.018154836137576,0.0,4.362948615721507e-07
little,12.5,0.32051282051282054,77.80368862653289,-46.180869201281205,0.0,-1.0,31.777043461865606,-13.092125901705803,50.63228819484429,-26.263296922517874,66.65748996868936,-42.76156677446153,43.4591273896514,-33.23077595462443,59.48432916349647,-49.72904580656808,49.56184882318786,-39.51365129451894,8.758865875899684,22.999999999999996,29.018154836137576,0.0,4.222342475657115e-07
little,13.0,0.3333333333333333,76.37384911232552,-47.927453826361244,0.0,-1.0,31.59781582371196,-13.553009008631268,50.12624153489095,-27.180093827671673,65.61542362382566,-44.18260064919138,42.733847264664995,-33.91452082286068,58.223029353599706,-50.91702764438038,48.41666205003129,-40.1525582220497,8.438453322645012,22.999999999999996,29.018154836137576,0.0,4.088277272273899e-07
little,13.5,0.34615384615384615,74.9025165231984,-49.63090731175312,0.0,-1.0,31.411904105383748,-14.011236700413052,49.60248942641638,-28.086129441682246,64.53979453801061,-45.57546665048296,41.998429770416074,-34.58060992498408,56.9357348820103,-52.069947133784794,47.274247412536425,-40.75779872214957,8.123540683023338,22.999999999999996,29.018154836137576,0.0,3.96037826533302e-07
