finger,q_deg,curl_progress,h_x_mm,h_y_mm,hand_mcp_x_mm,hand_mcp_y_mm,hand_pip_x_mm,hand_pip_y_mm,hand_dip_x_mm,hand_dip_y_mm,hand_tip_x_mm,hand_tip_y_mm,slot_start_x_mm,slot_start_y_mm,slot_end_x_mm,slot_end_y_mm,slider_x_mm,slider_y_mm,slider_translation_mm,slot_length_mm,rod_length_mm,rod_error_mm,mechanism_residual_mm
middle,7.0,0.1794871794871795,90.47932722753637,-24.330948340932565,0.0,-1.0,48.6712203986958,-6.6667720001406385,73.90807942409896,-16.263695805815395,98.24396678312644,-27.958335024223395,69.57673156542933,-25.276987420270018,93.91261892445681,-36.97162663867802,69.57673156542933,-25.276987420270018,0.0,27.0,29.018154836137576,8.094161542476588,6.286214819795077e-07
middle,7.5,0.19230769230769232,89.57920136883328,-26.50266423475072,0.0,-1.0,48.622636966860014,-7.069528349792776,73.60192364197295,-17.31819837094798,97.55121613778493,-29.785410928293892,68.98443750962261,-26.188306702730195,92.9337300054346,-38.65551926007611,68.98443750962261,-26.188306702730195,0.0,27.0,29.018154836137576,8.42099194717182,6.034492052719997e-07
middle,8.0,0.20512820512820512,88.62510229562267,-28.639826190280477,0.0,-1.0,48.57072076761564,-7.471868672517301,73.27560691209945,-18.365380529952972,96.81378608191204,-31.592402922381318,68.37670972971858,-27.083224666920596,91.91488889953118,-40.31024705934894,68.37670972971858,-27.083224666920596,0.0,27.0,29.018154836137576,8.710018294212169,5.800265370226043e-07
middle,8.5,0.21794871794871795,87.61823414862405,-30.741552988173517,0.0,-1.0,48.51547535948249,-7.8737653904863105,72.92931765262517,-19.40478028448231,96.03228591735217,-33.37807114093475,67.75402474282798,-27.96143519734416,90.85699300755498,-41.9347260537966,67.75402474282798,-27.96143519734416,0.0,27.0,29.018154836137576,8.960341639076358,5.581453557113036e-07
middle,9.0,0.23076923076923078,86.55978795219502,-32.806984259472166,0.0,-1.0,48.45690452917612,-8.275190956278127,72.56325572225445,-20.43594061063624,95.20736105678091,-35.141194556041974,67.11686537210419,-28.822646290090482,89.76097070663064,-43.52790023549622,67.11686537210419,-28.822646290090482,0.0,27.0,29.018154836137576,9.171185608830786,5.376297309567235e-07
middle,9.5,0.24358974358974358,85.45094156945696,-34.835280844016246,0.0,-1.0,48.39501229134827,-8.676117854765517,72.17763228789889,-21.4584097501836,94.3396924352117,-36.88057205081087,66.4657203247036,-29.66658017511427,88.62778047201641,-45.08874247574154,66.4657203247036,-29.66658017511427,0.0,27.0,29.018154836137576,9.341923176672339,5.183308040557222e-07
middle,10.0,0.2564102564102564,84.29285949772213,-36.82562484532446,0.0,-1.0,48.3298028883117,-9.076518605001667,71.77266968484673,-22.471741498254154,93.42999588923291,-38.59502347422938,65.80108376781887,-30.492973425804593,87.45840997220505,-46.61625540177982,65.80108376781887,-30.492973425804593,0.0,27.0,29.018154836137576,9.472100409573976,5.001225567013989e-07
middle,10.5,0.2692307692307692,83.08669254441945,-38.77721940689101,0.0,-1.0,48.2612807897494,-9.476365762103823,71.34860126954602,-23.475495487310436,92.4790215045612,-40.28339067652617,65.12345490316983,-31.301577055834574,86.25387513818501,-48.109472245050306,65.12345490316983,-31.301577055834574,0.0,27.0,29.018154836137576,9.561455858229845,4.82898283138411e-07
middle,11.0,0.28205128205128205,81.83357741782531,-40.6892882324199,0.0,-1.0,48.1894506924082,-9.87563191913446,70.90567126510058,-24.469237467208856,91.48755293252786,-41.94453852407253,64.43333754033625,-32.092156603293034,85.01521920776354,-49.567457660156705,64.43333754033625,-32.092156603293034,0.0,27.0,29.018154836137576,9.609934411722207,4.6656775154474417e-07
middle,11.5,0.2948717948717949,80.53463626181913,-42.561074870317526,0.0,-1.0,48.1143175197769,-10.274289708979852,70.44413459958264,-25.45253958116261,90.45640667614342,-43.57735589288576,63.7312396693148,-32.864492202111045,83.74351174587558,-50.989308513834196,63.7312396693148,-32.864492202111045,0.0,27.0,29.018154836137576,9.61769472596626,4.5105469581585567e-07
middle,12.0,0.3076923076923077,79.19097615948074,-44.39184178070878,0.0,-1.0,48.03588642174872,-10.672311806225911,69.96425673727097,-26.424980637421548,89.38643134641455,-45.180756639814476,63.017673032681,-33.61837864080806,82.43984764182458,-52.37415464320099,63.017673032681,-33.61837864080806,0.0,27.0,29.018154836137576,9.585109731004163,4.362948615721507e-07
middle,12.5,0.32051282051282054,77.80368862653289,-46.180869201281205,0.0,-1.0,47.954162774268354,-11.069670929031167,69.46631350292787,-27.38614637648714,88.27850688961556,-46.75368055050795,62.29315269773498,-34.35362540859369,81.10534608442266,-53.721159582614504,62.29315269773498,-34.35362540859369,0.0,27.0,29.018154836137576,9.512760184139477,4.222342475657115e-07
middle,13.0,0.3333333333333333,76.37384911232552,-47.927453826361244,0.0,-1.0,47.869152178963475,-11.466339840996762,68.95059089923328,-28.33562973368368,87.13354378624359,-48.29509426329378,61.55819662900732,-35.070056728872686,79.74114951601763,-55.02952125848278,61.55819662900732,-35.070056728872686,0.0,27.0,29.018154836137576,9.401421707786163,4.088277272273899e-07
middle,13.5,0.34615384615384615,74.9025165231984,-49.63090731175312,0.0,-1.0,47.78086046276079,-11.862291353033326,68.4173849174987,-29.273031096909932,85.95248222241365,-49.80399216811077,60.813325261498385,-35.76751158021177,78.34842256641335,-56.2984726514126,60.813325261498385,-35.76751158021177,0.0,27.0,29.018154836137576,9.252046174641173,3.96037826533302e-07
middle,14.0,0.358974358974359,73.39073278059274,-51.290554615999405,0.0,-1.0,47.68929367748661,-12.257498325224622,67.86700134178832,-30.197958559398657,84.73629123447525,-51.27939727966846,60.05906107502173,-36.44584370483826,76.92835096770865,-57.52728242510806,60.05906107502173,-36.44584370483826,0.0,27.0,29.018154836137576,9.065738629044525,3.8383370792871574e-07
middle,14.5,0.3717948717948718,71.83952242417142,-52.90573218682831,0.0,-1.0,47.59445809945208,-12.651933668687798,67.29975554657902,-31.110028167315022,83.4859678276574,-52.720362084028736,59.295928170018385,-37.10492160475146,75.48214045109677,-58.715255521465174,59.295928170018385,-37.10492160475146,0.0,27.0,29.018154836137576,8.84373113027939,3.7219038517832814e-07
middle,15.0,0.38461538461538464,70.24989226841173,-54.47578599962167,0.0,-1.0,47.496360229022926,-13.045570347430168,66.71597228809512,-32.00886416202806,82.20253606957337,-54.12596935783084,58.5244518452052,-37.744628525538516,74.01101562668345,-59.8617337213413,58.5244518452052,-37.744628525538516,0.0,27.0,29.018154836137576,8.587354960931165,3.6108797729639264e-07
middle,15.5,0.3974358974358974,68.62283111962964,-56.00006945274525,0.0,-1.0,47.39500679017396,-13.438381380202348,66.11598548945867,-32.89409921689314,80.88704615943986,-55.495332959406724,57.7451581774166,-38.36486242799729,72.5162188473978,-60.96609617051088,57.7451581774166,-38.36486242799729,0.0,27.0,29.018154836137576,8.298012572063385,3.5051119695594934e-07
middle,16.0,0.41025641025641024,66.95930955915934,-57.4779411225066,0.0,-1.0,47.29040473002812,-13.830339842347641,65.50013801979911,-33.765374668387096,79.54057347388793,-56.82759859106129,56.958573603993855,-38.96553594767925,70.99900905808268,-62.02775987035344,56.958573603993855,-38.96553594767925,0.0,27.0,29.018154836137576,7.977150463676786,3.404488957414742e-07
middle,16.5,0.4230769230769231,65.26027979741826,-58.90876237833134,0.0,-1.0,47.182561218380386,-14.221418867647568,64.86878146747154,-34.62234074144136,78.16421759026515,-58.121944531818656,56.16522450807254,-39.54657634247604,69.46066063086616,-63.04618013285333,56.16522450807254,-39.54657634247604,0.0,27.0,29.018154836137576,7.626233959242821,3.308937301937931e-07
middle,17.0,0.4358974358974359,63.526675602833734,-60.29189485643732,0.0,-1.0,47.07148364720623,-14.611591650163351,64.2222759075353,-35.464656768822444,76.75910128834884,-59.377582339964704,55.365636807112246,-40.10792542838301,67.90246218792578,-64.02085099952527,55.365636807112246,-40.10792542838301,0.0,27.0,29.018154836137576,7.246724563922982,3.218419166728381e-07
middle,17.5,0.44871794871794873,61.75941230907097,-61.626697787817555,0.0,-1.0,46.95717963015502,-15.000831446073294,63.56098966365006,-36.291991404413025,75.3263695314112,-60.5937575247443,54.560335545008854,-40.64953950358382,66.32571541277,-64.95130562391509,54.560335545008854,-40.64953950358382,0.0,27.0,29.018154836137576,6.840060329695973,3.132931212235235e-07
middle,18.0,0.46153846153846156,59.95938690368135,-62.91252517367211,0.0,-1.0,46.83965700202812,-15.389111575505906,62.88529906454879,-37.10402283025128,73.8671884275954,-61.769750186601506,53.74984448812278,-41.17138926100928,64.73173385116938,-65.83711661735951,53.74984448812278,-41.17138926100928,0.0,27.0,29.018154836137576,6.4076394111522745,3.052504027323266e-07
middle,18.5,0.47435897435897434,58.12747820118495,-64.1487227985105,0.0,-1.0,46.71892381824189,-15.776405424368622,62.195588195251766,-37.90043895718975,72.38274417258049,-62.90487562538077,52.93468572555139,-41.67345968953372,63.12184170288011,-66.67789635772473,52.93468572555139,-41.67345968953372,0.0,27.0,29.018154836137576,5.950806797996538,2.9772029108698916e-07
middle,19.0,0.48717948717948717,56.26454710370225,-65.33462506792863,0.0,-1.0,46.594988354275515,-16.162686446172046,61.492248643188795,-38.680937619039966,70.87424197453035,-63.99848491593788,52.11537927396735,-42.15574996398128,61.4973726053089,-67.47329726087919,52.11537927396735,-42.15574996398128,0.0,27.0,29.018154836137576,5.470844060516143,2.9071293283777777e-07
middle,19.5,0.5,54.371436952578556,-66.46955165446803,0.0,-1.0,46.46785910510377,-16.547928163849516,60.775679239400304,-39.44522676007301,69.3429049623378,-65.0499654506404,51.29244268733831,-42.61827332412393,59.8596684102758,-68.22301201469132,51.29244268733831,-42.61827332412393,0.0,27.0,29.018154836137576,4.968961841840979,2.842423931781468e-07
middle,20.0,0.5128205128205128,52.44897397499894,-67.55280393091321,0.0,-1.0,46.33754478461477,-16.93210417157195,60.0462857949914,-40.193024615750815,67.78997307819084,-66.05874144826902,50.46639067183651,-43.06105694286171,58.21007795503595,-68.9267737753799,50.46639067183651,-43.06105694286171,0.0,27.0,29.018154836137576,4.4462947705929174,2.783271035866619e-07
